date,state,positive,population,active_percentage
2020-08-23,DC,13590.0,705749.0,0.019256137805367064
2020-08-22,DC,13534.0,705749.0,0.01917678948181294
2020-08-21,DC,13469.0,705749.0,0.019084688749116188
2020-08-20,DC,13409.0,705749.0,0.01899967268816534
2020-08-19,DC,13354.0,705749.0,0.018921741298960397
2020-08-18,DC,13325.0,705749.0,0.01888065020283415
2020-08-17,DC,13273.0,705749.0,0.01880696961667675
2020-08-16,DC,13220.0,705749.0,0.01873187209617017
2020-08-15,DC,13159.0,705749.0,0.01864543910087014
2020-08-14,DC,13118.0,705749.0,0.018587344792553726
2020-08-13,DC,13024.0,705749.0,0.018454152963730732
2020-08-12,DC,12959.0,705749.0,0.01836205223103398
2020-08-11,DC,12896.0,705749.0,0.01827278536703559
2020-08-10,DC,12807.0,705749.0,0.018146678209958498
2020-08-09,DC,12753.0,705749.0,0.018070163755102734
2020-08-08,DC,12653.0,705749.0,0.017928470320184655
2020-08-07,DC,12589.0,705749.0,0.017837786521837085
2020-08-06,DC,12518.0,705749.0,0.01773718418304525
2020-08-05,DC,12443.0,705749.0,0.017630914106856688
2020-08-04,DC,12398.0,705749.0,0.01756715206114355
2020-08-03,DC,12313.0,705749.0,0.017446712641463184
2020-08-02,DC,12274.0,705749.0,0.017391452201845133
2020-08-01,DC,12205.0,705749.0,0.017293683731751656
2020-07-31,DC,12126.0,705749.0,0.017181745918166375
2020-07-30,DC,12057.0,705749.0,0.0170839774480729
2020-07-29,DC,11999.0,705749.0,0.017001795255820414
2020-07-28,DC,11945.0,705749.0,0.01692528080096465
2020-07-27,DC,11858.0,705749.0,0.01680200751258592
2020-07-26,DC,11780.0,705749.0,0.016691486633349815
2020-07-25,DC,11717.0,705749.0,0.016602219769351428
2020-07-24,DC,11649.0,705749.0,0.016505868233607134
2020-07-23,DC,11571.0,705749.0,0.01639534735437103
2020-07-22,DC,11529.0,705749.0,0.016335836111705436
2020-07-21,DC,11427.0,705749.0,0.016191308808088997
2020-07-20,DC,11339.0,705749.0,0.016066618585361084
2020-07-19,DC,11261.0,705749.0,0.015956097706124984
2020-07-18,DC,11194.0,705749.0,0.015861163104729868
2020-07-17,DC,11115.0,705749.0,0.015749225291144586
2020-07-16,DC,11076.0,705749.0,0.015693964851526535
2020-07-15,DC,11026.0,705749.0,0.015623118134067495
2020-07-14,DC,10946.0,705749.0,0.015509763386133031
2020-07-13,DC,10906.0,705749.0,0.0154530860121658
2020-07-12,DC,10847.0,705749.0,0.01536948688556413
2020-07-11,DC,10801.0,705749.0,0.015304307905501814
2020-07-10,DC,10743.0,705749.0,0.015222125713249327
2020-07-09,DC,10679.0,705749.0,0.015131441914901757
2020-07-08,DC,10642.0,705749.0,0.015079015343982068
2020-07-07,DC,10569.0,705749.0,0.01497557913649187
2020-07-06,DC,10515.0,705749.0,0.014899064681636105
2020-07-05,DC,10482.0,705749.0,0.01485230584811314
2020-07-04,DC,10447.0,705749.0,0.014802713145891811
2020-07-03,DC,10435.0,705749.0,0.014785709933701641
2020-07-02,DC,10390.0,705749.0,0.014721947887988506
2020-07-01,DC,10365.0,705749.0,0.014686524529258985
2020-06-30,DC,10327.0,705749.0,0.014632681023990115
2020-06-29,DC,10292.0,705749.0,0.014583088321768788
2020-06-28,DC,10248.0,705749.0,0.014520743210404832
2020-06-27,DC,10216.0,705749.0,0.014475401311231047
2020-06-26,DC,10185.0,705749.0,0.014431476346406442
2020-06-25,DC,10159.0,705749.0,0.01439463605332774
2020-06-24,DC,10128.0,705749.0,0.014350711088503136
2020-06-23,DC,10094.0,705749.0,0.014302535320630989
2020-06-22,DC,10058.0,705749.0,0.014251525684060481
2020-06-21,DC,10020.0,705749.0,0.01419768217879161
2020-06-20,DC,9984.0,705749.0,0.014146672542221102
2020-06-19,DC,9952.0,705749.0,0.014101330643047316
2020-06-18,DC,9903.0,705749.0,0.014031900859937456
2020-06-17,DC,9847.0,705749.0,0.013952552536383332
2020-06-16,DC,9818.0,705749.0,0.01391146144025709
2020-06-15,DC,9799.0,705749.0,0.013884539687622653
2020-06-14,DC,9767.0,705749.0,0.013839197788448868
2020-06-13,DC,9709.0,705749.0,0.013757015596196381
2020-06-12,DC,9654.0,705749.0,0.013679084206991437
2020-06-11,DC,9589.0,705749.0,0.013586983474294686
2020-06-10,DC,9537.0,705749.0,0.013513302888137284
2020-06-09,DC,9474.0,705749.0,0.013424036024138894
2020-06-08,DC,9389.0,705749.0,0.013303596604458526
2020-06-07,DC,9332.0,705749.0,0.01322283134655522
2020-06-06,DC,9269.0,705749.0,0.01313356448255683
2020-06-05,DC,9199.0,705749.0,0.013034379078114174
2020-06-04,DC,9120.0,705749.0,0.01292244126452889
2020-06-03,DC,9016.0,705749.0,0.012775080092214088
2020-06-02,DC,8886.0,705749.0,0.012590878626820583
2020-06-01,DC,8857.0,705749.0,0.01254978753069434
2020-05-31,DC,8801.0,705749.0,0.012470439207140216
2020-05-30,DC,8717.0,705749.0,0.012351416721809028
2020-05-29,DC,8538.0,705749.0,0.012097785473305665
2020-05-28,DC,8492.0,705749.0,0.012032606493243348
2020-05-27,DC,8406.0,705749.0,0.0119107501392138
2020-05-26,DC,8334.0,705749.0,0.011808730866072783
2020-05-25,DC,8225.0,705749.0,0.011654285022012075
2020-05-24,DC,7966.0,705749.0,0.011287299025574248
